received_date,animal_type,kind,sex,province,shelter,latitude,longitude
2025-04-03,개,믹스견,암컷,강원특별자치도 철원군,철원군,38.1468023,127.3133
2025-04-03,개,믹스견,수컷,강원특별자치도 원주시,원주시동물보호센터,37.3420996,127.9197603
2025-04-03,개,믹스견,수컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-04-03,개,믹스견,암컷,경기도 용인시,용인시 동물보호센터,37.2405741,127.1785572
2025-04-03,개,믹스견,암컷,경기도 하남시,하남동물보호센터,37.5392918,127.214948
2025-04-03,개,믹스견,수컷,경기도 고양시,고양시동물보호센터,37.6581862,126.8319452
2025-04-03,개,믹스견,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,믹스견,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,믹스견,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,믹스견,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,믹스견,수컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,믹스견,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-03,개,포메라니안,수컷,경기도 성남시,펫앤쉘터동물병원,37.4201556,127.1262092
2025-04-03,개,믹스견,수컷,울산광역시 울주군,울산유기동물보호센터,35.5222362,129.2423693
2025-04-03,개,믹스견,암컷,광주광역시 북구,광주동물보호센터,35.1741,126.9122
2025-04-03,개,믹스견,수컷,광주광역시 서구,광주동물보호센터,35.1521401,126.8900561
2025-04-03,개,믹스견,암컷,인천광역시 중구,신공항동물병원,37.4735389,126.6214081
2025-04-03,고양이,한국 고양이,수컷,서울특별시 동대문구,동대문구청,37.5741982,127.0395092
2025-04-03,개,믹스견,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-04-03,개,믹스견,암컷,대전광역시 서구,대전동물보호센터,36.3551786,127.3838487
2025-04-02,개,믹스견,암컷,경상북도 청송군,점곡동물보호센터,36.4358,129.0571
2025-04-02,개,믹스견,암컷,강원특별자치도 정선군,다나동물병원,37.380456,128.6609485
2025-04-02,개,믹스견,수컷,강원특별자치도 정선군,다나동물병원,37.380456,128.6609485
2025-04-02,개,믹스견,암컷,경상북도 상주시,상주시 동물보호센터,36.4104478,128.1590614
2025-04-02,개,믹스견,수컷,경상남도 통영시,통영시동물보호센터,34.854254,128.433205
2025-04-02,고양이,한국 고양이,수컷,인천광역시 계양구,신영재동물병원,37.5373539,126.7379078
2025-04-02,개,믹스견,수컷,경상북도 영천시,영천유기동물보호센터,35.98842,128.942
2025-04-02,개,믹스견,암컷,경기도 용인시,용인시 동물보호센터,37.2405741,127.1785572
2025-04-02,개,믹스견,암컷,경기도 용인시,용인시 동물보호센터,37.2405741,127.1785572
2025-04-02,개,믹스견,수컷,경기도 용인시,용인시 동물보호센터,37.2405741,127.1785572
2025-04-02,개,믹스견,수컷,경상남도 양산시,양산시 동물보호센터,35.3349979,129.0370582
2025-04-02,개,믹스견,암컷,경상남도 양산시,양산시 동물보호센터,35.3349979,129.0370582
2025-04-02,개,믹스견,암컷,경상남도 김해시,(사)동물보호관리협회,35.2310947,128.8908228
2025-04-02,개,믹스견,암컷,경상남도 김해시,(사)동물보호관리협회,35.2310947,128.8908228
2025-04-02,개,믹스견,암컷,경상북도 울진군,울진군동물보호센터,36.993,129.4006
2025-04-02,개,믹스견,수컷,경상북도 김천시,김천시 동물보호센터,36.1398035,128.1139534
2025-04-02,개,푸들,암컷,전라남도 장흥군,장흥군 동물보호센터,34.6811762,126.906996
2025-04-02,개,믹스견,암컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,수컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,암컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,암컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,암컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,수컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,믹스견,수컷,전라남도 담양군,담양군 동물보호센터,35.320878,126.9883238
2025-04-02,개,포메라니안,수컷,충청남도 아산시,아산동물복지지원센터,36.7899498,127.0026769
2025-04-02,개,믹스견,암컷,울산광역시 울주군,울산유기동물보호센터,35.5222362,129.2423693
2025-04-02,개,스피츠,수컷,인천광역시 계양구,신영재동물병원,37.5373539,126.7379078
2025-04-02,개,믹스견,암컷,인천광역시 미추홀구,인천광역시수의사회,37.4636,126.6502
2025-04-02,개,믹스견,수컷,인천광역시 미추홀구,인천광역시수의사회,37.4636,126.6502
2025-04-02,개,믹스견,수컷,인천광역시 미추홀구,인천광역시수의사회,37.4636,126.6502
2025-04-02,고양이,믹스묘,수컷,부산광역시 해운대구,동부유기동물보호협회,35.1629,129.1638
2025-04-02,고양이,믹스묘,암컷,부산광역시 남구,(사)동부동물보호협회,35.1361,129.0843999
2025-04-02,개,믹스견,암컷,부산광역시 남구,(사)동부동물보호협회,35.1361,129.0843999
2025-04-02,개,믹스견,암컷,서울특별시 강서구,한국동물구조관리협회,37.5509,126.8497
2025-04-02,개,믹스견,암컷,세종특별자치시 세종특별자치시,세종유기동물보호센터,36.4799999,127.289
2025-04-02,개,믹스견,수컷,경상남도 산청군,산청동물보호센터,35.4154624,127.873663
2025-04-02,개,믹스견,암컷,경상남도 산청군,산청동물보호센터,35.4154624,127.873663
2025-04-02,개,믹스견,암컷,경상남도 의령군,의령군 동물보호센터,35.322003,128.2617827
2025-04-02,개,믹스견,암컷,경상남도 거제시,거제시유기동물보호소,34.8804677,128.621207
2025-04-02,개,믹스견,암컷,경상남도 거제시,거제시유기동물보호소,34.8804677,128.621207
2025-04-02,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-04-02,개,믹스견,수컷,경상북도 경주시,경주동물사랑보호센터,35.8556705,129.2248811
2025-04-02,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터,35.8556705,129.2248811
2025-04-02,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터,35.8556705,129.2248811
2025-04-02,개,믹스견,수컷,경상북도 포항시,(사)영일동물플러스,36.0189315,129.3429384
2025-04-02,개,믹스견,암컷,경상북도 포항시,(사)영일동물플러스,36.0189315,129.3429384
2025-04-02,개,믹스견,암컷,전라남도 장성군,장성군동물보호센터,35.3017065,126.7844061
2025-04-02,개,말티즈,수컷,전라남도 강진군,강진군 유기견 보호소,34.641917,126.7669591
2025-04-02,개,믹스견,수컷,전라남도 나주시,나주유기동물보호센터,35.0158859,126.7108313
2025-04-02,개,믹스견,수컷,전북특별자치도 부안군,부안군 동물보호센터,35.7316783,126.7330195
2025-04-02,개,믹스견,암컷,전북특별자치도 남원시,인월동물병원,35.4163118,127.3903713
2025-04-02,개,골든 리트리버,수컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,믹스견,암컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,믹스견,암컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-04-02,개,푸들,암컷,전북특별자치도 전주시,링크늘푸른동물병원,35.8237631,127.1472805
2025-04-02,개,믹스견,암컷,충청남도 홍성군,금일동물보호센터,36.6010501,126.6611667
2025-04-02,개,믹스견,암컷,충청남도 홍성군,금일동물보호센터,36.6010501,126.6611667
2025-04-02,개,믹스견,수컷,충청남도 홍성군,금일동물보호센터,36.6010501,126.6611667
2025-04-02,개,믹스견,수컷,충청남도 홍성군,금일동물보호센터,36.6010501,126.6611667
2025-04-02,개,믹스견,암컷,충청남도 홍성군,금일동물보호센터,36.6010501,126.6611667
2025-04-02,개,믹스견,암컷,충청남도 부여군,남부여동물보호소,36.2753678,126.910107
2025-04-02,개,믹스견,암컷,충청북도 청주시,반려동물보호센터,36.6421169,127.4891742
2025-04-02,개,믹스견,수컷,강원특별자치도 고성군,유기견임시보호소,38.3808,128.4678
2025-04-02,개,말티즈 믹스 추정,암컷,강원특별자치도 철원군,철원군,38.1468023,127.3133
2025-04-02,개,말티즈,암컷,강원특별자치도 평창군,평창군유기동물보호소,37.3705,128.3903
2025-04-02,개,믹스견,수컷,강원특별자치도 평창군,평창군유기동물보호소,37.3705,128.3903
2025-04-02,개,믹스견,암컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,믹스견,암컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,믹스견,암컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,믹스견,수컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,말티즈,암컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,믹스견,암컷,경기도 여주시,위더스 동물보호센터,37.2982901,127.637033
2025-04-02,개,스피츠,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-04-02,개,믹스견,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-04-02,개,믹스견,수컷,경기도 시흥시,시흥동물누리보호센터,37.3798891,126.8032255
2025-04-02,개,믹스견,암컷,경기도 시흥시,시흥동물누리보호센터,37.3798891,126.8032255
2025-04-02,개,믹스견,암컷,경기도 오산시,오산 유기동물보호소,37.1499376,127.0774625
2025-04-02,개,믹스견,수컷,경기도 남양주시,남양주시동물보호센터,37.6359398,127.2165051
2025-04-02,개,믹스견,수컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-02,기타,닭,암컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-04-02,기타,토끼,수컷,경기도 부천시,가나동물병원,37.5014422,126.7660139
2025-04-02,고양이,한국 고양이,암컷,인천광역시 서구,우리동물병원,37.545,126.676
2025-04-02,고양이,한국 고양이,수컷,대구광역시 수성구,세인트동물병원,35.8584,128.6305
2025-04-02,개,포메라니안,수컷,서울특별시 동대문구,동대문구청,37.5741982,127.0395092
2025-04-02,개,스피츠,수컷,서울특별시 동대문구,동대문구청,37.5741982,127.0395092
2025-04-01,개,믹스견,수컷,전라남도 장흥군,장흥군 동물보호센터,34.6811762,126.906996
2025-04-01,개,믹스견,미상,인천광역시 강화군,디디동물병원,37.746,126.488
2025-04-01,개,삽살개,수컷,강원특별자치도 횡성군,횡성유기동물보호센터,37.4916,127.985
2025-04-01,개,믹스견,수컷,경상남도 하동군,하동군유기동물보호소,35.0670735,127.7516778
2025-04-01,개,말티즈,수컷,대전광역시 동구,대전동물보호센터,36.3120051,127.4554285
2025-04-01,개,믹스견,미상,전라남도 곡성군,곡성군동물보호소,35.2818969,127.2914673
2025-04-01,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소,35.9479291,126.9578025
2025-04-01,개,믹스견,암컷,충청남도 논산시,논산시 동물보호센터,36.1868154,127.0987538
2025-04-01,개,믹스견,수컷,인천광역시 계양구,신영재동물병원,37.5373539,126.7379078
2025-04-01,개,믹스견,암컷,경상북도 문경시,종합축산,36.5858541,128.1870612
2025-04-01,개,믹스견,수컷,경상북도 영주시,영주시 동물보호센터,36.805685,128.624054
2025-04-01,개,믹스견,수컷,경상북도 구미시,구미시 동물보호센터,36.1195513,128.3444692
2025-04-01,개,믹스견,암컷,전라남도 영광군,영광동물보호센터,35.2769282,126.5124504
2025-04-01,고양이,믹스묘,암컷,전라남도 영광군,영광동물보호센터,35.2769282,126.5124504
2025-04-01,고양이,한국 고양이,수컷,전라남도 영광군,영광동물보호센터,35.2769282,126.5124504
2025-04-01,개,믹스견,수컷,전라남도 해남군,해남유기동물보호센터,34.55269,126.52431
2025-04-01,개,시바,암컷,전라남도 보성군,보성유기동물보호센터,34.7711356,127.0798978
2025-04-01,개,믹스견,수컷,전북특별자치도 군산시,군산유기동물보호센터,35.9679984,126.7369036
2025-04-01,고양이,믹스묘,암컷,전북특별자치도 군산시,군산유기동물보호센터,35.9679984,126.7369036
2025-04-01,개,믹스견,암컷,전북특별자치도 군산시,군산유기동물보호센터,35.9679984,126.7369036
2025-04-01,개,믹스견,수컷,전북특별자치도 군산시,군산유기동물보호센터,35.9679984,126.7369036
2025-04-01,개,포메라니안,수컷,충청남도 공주시,공주시 동물보호센터,36.47257,127.09124
2025-04-01,개,믹스견,수컷,충청북도 충주시,충주시동물보호센터,36.9907334,127.9259891
2025-04-01,개,믹스견,암컷,충청북도 충주시,충주시동물보호센터,36.9907334,127.9259891
2025-04-01,개,보더 콜리,수컷,충청북도 충주시,충주시동물보호센터,36.9907334,127.9259891
2025-04-01,개,믹스견,수컷,경기도 안성시,안성시 동물보호센터,37.007773,127.279971
2025-04-01,개,시츄,수컷,경기도 고양시,고양시동물보호센터,37.6581862,126.8319452
2025-04-01,개,치와와,암컷,울산광역시 울주군,울산유기동물보호센터,35.5222362,129.2423693
