received_date,animal_type,kind,sex,province,shelter
2025-01-10,개,믹스견,암컷,경상남도 창원시,창원유기동물보호소
2025-01-10,개,믹스견,수컷,경상남도 창원시,창원유기동물보호소
2025-01-10,개,믹스견,암컷,경상남도 산청군,산청동물보호센터
2025-01-10,개,믹스견,수컷,경상남도 창녕군,창녕 유기동물보호소
2025-01-10,개,믹스견,암컷,경상남도 거제시,거제시유기동물보호소
2025-01-10,개,믹스견,암컷,경상남도 진주시,진주시동물보호센터
2025-01-10,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터
2025-01-10,개,진도견,암컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,진도견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,암컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,진도믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-10,개,믹스견,암컷,충청남도 아산시,아산동물복지지원센터
2025-01-10,개,믹스견,수컷,충청남도 아산시,아산동물복지지원센터
2025-01-10,개,믹스견,암컷,충청남도 천안시,천안시 동물보호센터
2025-01-10,개,푸들,암컷,강원특별자치도 평창군,평창군유기동물보호소
2025-01-10,개,믹스견,수컷,강원특별자치도 강릉시,강릉시 동물사랑센터
2025-01-10,개,믹스견,수컷,광주광역시 서구,광주동물보호센터
2025-01-10,개,믹스견,수컷,인천광역시 서구,가정동물병원
2025-01-09,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-01-09,개,믹스견,수컷,강원특별자치도 횡성군,횡성유기동물보호센터
2025-01-09,개,믹스견,수컷,울산광역시 울주군,울산유기동물보호센터
2025-01-09,개,믹스견,수컷,대구광역시 군위군,군위종합동물병원
2025-01-09,개,믹스견,암컷,전라남도 진도군,진도군임시보호소
2025-01-09,개,믹스견,암컷,전라남도 진도군,진도군임시보호소
2025-01-09,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-01-09,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-01-09,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-01-09,개,믹스견,암컷,충청남도 아산시,아산동물복지지원센터
2025-01-09,개,믹스견,암컷,경상북도 성주군,성주유기동물보호센터
2025-01-09,개,믹스견,암컷,경상북도 성주군,성주유기동물보호센터
2025-01-09,개,블랙탄믹스,암컷,경상북도 성주군,성주유기동물보호센터
2025-01-09,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-09,개,믹스견,수컷,경상북도 성주군,성주유기동물보호센터
2025-01-09,개,믹스견,수컷,전북특별자치도 남원시,하나동물병원
2025-01-09,개,믹스견,수컷,경기도 광주시,광주TNR동물병원초월
2025-01-09,개,믹스견,암컷,경기도 광주시,광주TNR동물병원초월
2025-01-09,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-01-09,개,믹스견,수컷,경기도 용인시,용인시 동물보호센터
2025-01-09,개,말티즈,암컷,서울특별시 관악구,디아크 동물종합병원
2025-01-09,고양이,한국 고양이,수컷,경기도 구리시,구리반려동물문화센터
2025-01-09,개,믹스견,수컷,경상북도 경산시,경산시유기동물보호소
2025-01-08,개,믹스견,수컷,경기도 양주시,한국동물구조관리협회
2025-01-08,개,믹스견,수컷,경상남도 통영시,통영시동물보호센터
2025-01-08,개,믹스견,수컷,경상남도 통영시,통영시동물보호센터
2025-01-08,개,믹스견,수컷,울산광역시 북구,울산유기동물보호센터
2025-01-08,개,믹스견,수컷,울산광역시 북구,울산유기동물보호센터
2025-01-08,개,믹스견,암컷,강원특별자치도 영월군,영월군 동물보호센터
2025-01-08,개,시바,수컷,경상남도 거창군,나래동물병원
2025-01-08,개,믹스견,암컷,경상남도 거창군,나래동물병원
2025-01-08,개,믹스견,암컷,경상남도 거창군,나래동물병원
2025-01-08,개,믹스견,암컷,경상남도 산청군,산청동물보호센터
2025-01-08,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터
2025-01-08,개,믹스견,수컷,경상북도 김천시,김천시 동물보호센터
2025-01-08,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-01-08,개,믹스견,수컷,경기도 광주시,광주TNR동물병원초월
2025-01-08,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-01-08,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-01-08,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-01-08,개,믹스견,암컷,대전광역시 대덕구,대전동물보호센터
2025-01-08,개,믹스견,암컷,대전광역시 대덕구,대전동물보호센터
2025-01-07,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-01-07,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-01-07,개,믹스견,수컷,충청남도 아산시,아산동물복지지원센터
2025-01-07,개,믹스견,암컷,경상남도 통영시,통영시동물보호센터
2025-01-07,개,믹스견,수컷,전라남도 영광군,영광동물보호센터
2025-01-07,개,믹스견,수컷,전라남도 보성군,보성유기동물보호센터
2025-01-07,개,믹스견,암컷,전라남도 여수시,유기동물보호소
2025-01-07,개,믹스견,수컷,충청남도 아산시,아산동물복지지원센터
2025-01-07,개,믹스견,암컷,충청남도 아산시,아산동물복지지원센터
2025-01-07,개,믹스견,암컷,강원특별자치도 속초시,속초시유기동물보호소
2025-01-07,개,믹스견,수컷,경상남도 창원시,창원유기동물보호소
2025-01-07,개,믹스견,암컷,경상남도 통영시,통영시동물보호센터
2025-01-07,개,믹스견,암컷,경상남도 통영시,통영시동물보호센터
2025-01-07,개,믹스견,암컷,경상남도 통영시,통영시동물보호센터
2025-01-07,개,믹스견,암컷,경상북도 김천시,김천시 동물보호센터
2025-01-07,개,믹스견,수컷,전라남도 순천시,순천시유기동물보호소
2025-01-07,고양이,한국 고양이,수컷,경기도 여주시,위더스 동물보호센터
2025-01-07,개,믹스견,암컷,경기도 광주시,광주TNR동물병원초월
2025-01-07,개,믹스견,암컷,경기도 광주시,광주TNR동물병원초월
2025-01-07,개,믹스견,암컷,경기도 광주시,광주TNR동물병원초월
2025-01-07,개,믹스견,수컷,경기도 광주시,광주TNR동물병원초월
2025-01-07,개,믹스견,수컷,경기도 광주시,광주TNR동물병원초월
2025-01-07,개,믹스견,수컷,경기도 시흥시,시흥동물누리보호센터
2025-01-07,개,푸들,수컷,대전광역시 서구,대전동물보호센터
2025-01-06,고양이,러시안 블루,수컷,서울특별시 강동구,GD동물병원
2025-01-06,개,믹스견,수컷,충청남도 논산시,논산시 동물보호센터
2025-01-06,개,믹스견,암컷,강원특별자치도 삼척시,삼척시동물보호센터
2025-01-06,개,믹스견,수컷,경상남도 양산시,양산시 동물보호센터
2025-01-06,개,믹스견,수컷,전라남도 장성군,장성군동물보호센터
2025-01-06,개,믹스견,암컷,전라남도 장성군,장성군동물보호센터
2025-01-06,개,믹스견,암컷,전라남도 장성군,장성군동물보호센터
2025-01-06,개,믹스견,수컷,전북특별자치도 군산시,군산유기동물보호센터
2025-01-06,개,믹스견,암컷,충청남도 금산군,제일동물병원
2025-01-06,개,믹스견,암컷,충청남도 금산군,제일동물병원
2025-01-06,개,믹스견,암컷,충청남도 금산군,제일동물병원
2025-01-06,개,믹스견,수컷,충청남도 공주시,공주시 동물보호센터
2025-01-06,개,믹스견,수컷,강원특별자치도 속초시,속초시유기동물보호소
2025-01-06,고양이,한국 고양이,수컷,경기도 고양시,고양시동물보호센터
2025-01-06,개,믹스견,암컷,경기도 고양시,고양시동물보호센터
2025-01-06,개,믹스견,수컷,경상남도 산청군,산청동물보호센터
2025-01-06,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터
2025-01-06,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터
2025-01-06,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-01-06,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-01-06,개,믹스견,암컷,경상북도 경산시,경산시유기동물보호소
2025-01-06,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소
